timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9
2025-05-26 18:48:28,52.30942866799482,7.050245781202251,60,85.0,160,53.8
2025-05-26 18:48:32,52.30946469511325,7.051241247738079,67,76.6,135,227
2025-05-26 18:48:36,52.30951061159957,7.052329405707821,74,89.1,44.1,45.6
2025-05-26 18:48:40,52.3095636626926,7.053493590457043,79,85.8,135,147
2025-05-26 18:48:44,52.30961113035042,7.054747638151213,85,83.5,43.7,167
2025-05-26 18:48:48,52.30967393439534,7.05608452884985,91,43.8,159,46.7
2025-05-26 18:48:52,52.309731637207484,7.057494405605357,96,82.6,45.2,151
2025-05-26 18:48:56,52.30978118408289,7.058992064187239,101,195,54.3,43.6
2025-05-26 18:49:00,52.30981291891477,7.060548403644935,105,229,53.2,34.2
2025-05-26 18:49:04,52.30988952293591,7.062137321571215,108,157,41.0,164
2025-05-26 18:49:08,52.309949832227474,7.0638360328119285,115,162,255,77.9
2025-05-26 18:49:12,52.309997060955865,7.0655440681109285,116,164,164,
2025-05-26 18:49:17,52.31007451990619,7.0677856661267136,152,171,264,105
2025-05-26 18:49:21,52.31014715523035,7.069631077694315,125,55.6,254,132
2025-05-26 18:49:25,52.31020500496518,7.071521389468337,128,239,204,75.7
2025-05-26 18:49:29,52.31027428089372,7.073464970205776,132,,,
2025-05-26 18:49:36,52.310371202809456,7.076950545037306,237,,,
2025-05-26 18:49:43,52.31031398131132,7.080515359929525,242,,,
2025-05-26 18:49:46,52.310278848931134,7.082052569590428,104,78.7,120,110
2025-05-26 18:49:50,52.31020624036694,7.084053063503557,136,199,114,29.2
2025-05-26 18:49:54,52.31007120380104,7.086048900020245,136,81.8,22.1,34.0
2025-05-26 18:49:58,52.309883700728676,7.088106013193852,141,206,129,33.9
2025-05-26 18:50:02,52.30967236282407,7.090134205048491,139,162,143,128
2025-05-26 18:50:06,52.30951151658361,7.092139959563536,137,88.4,127,164
2025-05-26 18:50:10,52.30933297393606,7.094153282953927,138,198,36.0,164
2025-05-26 18:50:14,52.3091448420684,7.0961762309479095,139,203,168,160
2025-05-26 18:50:18,52.30896850742176,7.098215471700474,140,197,163,149
2025-05-26 18:50:22,52.308781295067305,7.100193086514806,136,87.2,127,267
2025-05-26 18:50:26,52.30859155491297,7.1021829484418335,136,253,119,63.5
2025-05-26 18:50:30,52.30838579179473,7.104195751283374,138,47.5,38.2,164
2025-05-26 18:50:34,52.30821857438282,7.106218492248396,138,198,125,52.5
2025-05-26 18:50:38,52.308051036872634,7.108170368029947,134,195,162,167
2025-05-26 18:50:42,52.3078643738385,7.110171205533801,137,199,38.5,166
2025-05-26 18:50:46,52.30766720900231,7.112256878752466,143,50.8,137,45.7
2025-05-26 18:50:50,52.30750156208857,7.114263587581568,137,244,131,181
2025-05-26 18:50:54,52.30734748041122,7.116300338656028,139,113,57.3,32.4
2025-05-26 18:50:58,52.30717415368907,7.118260350710695,134,333,184,605
2025-05-26 18:51:03,52.306920488969894,7.1206831750153,167,321,46.8,51.2
2025-05-26 18:51:07,52.30684042631962,7.1226025626869625,130,88.4,21.0,36.8
2025-05-26 18:51:11,52.3068159238568,7.124476856507095,127,200,47.3,31.9
2025-05-26 18:51:15,52.30680567162662,7.126232580620756,119,198,137,33.8
2025-05-26 18:51:19,52.306823521380686,7.127827155636428,108,98.4,26.6,35.4
2025-05-26 18:51:23,52.306906768033016,7.129185791164355,92,197,40.4,169
2025-05-26 18:51:27,52.30694509083331,7.130433119823471,84,330,73.0,
2025-05-26 18:51:32,52.30699192767573,7.131923916682743,101,201,65.5,215
2025-05-26 18:51:36,52.30706361877928,7.133018109969244,74,162,23.0,30.7
2025-05-26 18:51:40,52.30715779949938,7.13406289847463,71,87.5,23.7,30.6
2025-05-26 18:51:44,52.30717384344352,7.135044749338764,66,202,21.3,38.6
2025-05-26 18:51:48,52.307215754641426,7.136030217600821,67,90.5,26.3,35.3
2025-05-26 18:51:52,52.30725996703035,7.136983759346048,65,85.2,28.1,37.0
2025-05-26 18:51:56,52.30730469031865,7.13785689778269,59,163,24.5,41.0
2025-05-26 18:52:00,52.30737850715703,7.138703286079837,58,161,19.9,33.6
2025-05-26 18:52:04,52.30745572319527,7.13949180648964,54,89.8,40.8,44.1
2025-05-26 18:52:08,52.30753455331693,7.140250690320174,52,90.0,31.1,27.1
2025-05-26 18:52:16,52.307688415335754,7.141540967388535,89,198,27.8,56.1
2025-05-26 18:52:24,52.307847158088414,7.142736845516004,83,203,25.4,33.4
2025-05-26 18:52:32,52.30801459490216,7.143975606245605,86,197,32.3,40.7
2025-05-26 18:52:40,52.30816159237703,7.145256733788775,88,199,22.0,41.8
2025-05-26 18:52:48,52.308316591031776,7.146452288770407,83,84.6,114,26.0
2025-05-26 18:52:56,52.30851050874921,7.147713935254355,88,41.3,19.6,43.1
2025-05-26 18:53:04,52.30868016832395,7.14896534312919,87,78.8,36.2,40.5
2025-05-26 18:53:09,52.308791571344074,7.149757024875972,55,201,26.2,38.7
2025-05-26 18:53:17,52.308959803086964,7.151026498407714,88,199,32.3,41.2
2025-05-26 18:53:25,52.30908494038922,7.1522663656227845,85,116,125,28.7
2025-05-26 18:53:33,52.3092333519704,7.153500895919535,85,83.9,110,28.1
2025-05-26 18:53:41,52.309399382937286,7.15479256108536,89,217,19.8,32.7
2025-05-26 18:53:49,52.30956648529348,7.156051005724307,87,77.3,111,35.0
2025-05-26 18:53:57,52.30973239752794,7.15729544415818,86,46.5,25.4,41.0
2025-05-26 18:54:02,52.30982691172281,7.158014488813671,50,88.2,27.4,49.2
2025-05-26 18:54:06,52.30986716997861,7.15847892341837,31,162,114,26.4
2025-05-26 18:54:10,52.30989854202918,7.158657655348871,12,37.1,20.4,25.4
2025-05-26 18:56:29,52.31002741040785,7.159241512807643,42,206,28.7,24.7
2025-05-26 18:56:33,52.31007705819918,7.159600498455982,25,203,20.5,30.4
2025-05-26 18:56:37,52.31012688250508,7.159965167932109,25,56.5,31.0,39.2
2025-05-26 18:56:41,52.31017564903761,7.160328399400129,25,205,20.7,37.8
2025-05-26 18:56:45,52.31022166912835,7.160709925101252,26,88.4,22.0,42.9
2025-05-26 18:56:49,52.31026348326335,7.161127487680736,28,80.9,119,37.7
2025-05-26 18:56:53,52.31034840207172,7.1617052602002325,40,203,23.5,42.9
2025-05-26 18:56:57,52.31044877574567,7.162433826809214,50,168,36.7,28.3
2025-05-26 18:57:01,52.31054734690989,7.163262049159151,57,199,47.0,43.8
2025-05-26 18:57:05,52.31064082369756,7.164193016078236,64,162,19.1,59.2
2025-05-26 18:57:09,52.31078205891395,7.165166822921377,68,84.3,21.3,38.6
2025-05-26 18:57:13,52.31090605163069,7.166095726747706,64,90.6,116,24.2
2025-05-26 18:57:17,52.311021484371494,7.167081139043293,68,163,26.0,33.9
2025-05-26 18:57:21,52.3111403275954,7.168051446683956,67,78.9,21.0,26.2
2025-05-26 18:57:25,52.31127133557453,7.169167494075641,77,198,20.6,28.9
2025-05-26 18:57:29,52.31142119987136,7.170447778937615,88,198,27.8,31.9
2025-05-26 18:57:33,52.31153900769711,7.171867609198762,97,195,20.5,49.3
2025-05-26 18:57:37,52.311613544377195,7.1733863083331535,103,165,146,52.2
2025-05-26 18:57:41,52.31167462513037,7.174968450247875,107,197,142,59.6
2025-05-26 18:57:45,52.311605898123176,7.176723591699999,119,197,70.5,57.2
2025-05-26 18:57:49,52.31147737825231,7.178583209776037,127,205,91.0,86.4
2025-05-26 18:57:53,52.31137386403544,7.180504149329052,131,289,50.1,52.1
2025-05-26 18:57:57,52.31127775043746,7.182545658313848,139,163,76.5,117
2025-05-26 18:58:01,52.31120918805355,7.184700355679397,146,241,380,510
2025-05-26 18:58:06,52.31118186364843,7.187533294207558,192,,,
2025-05-26 18:58:13,52.31157548498082,7.191505492834706,273,,186,135
2025-05-26 18:58:18,52.31218502683297,7.194188249833885,194,198,168,86.4
2025-05-26 18:58:22,52.31271753132932,7.196318789980966,156,272,192,146
2025-05-26 18:58:26,52.31322555001855,7.198440706594104,154,508,119,111
2025-05-26 18:58:30,52.31373649968003,7.2005133942429325,151,199,249,65.1
2025-05-26 18:58:34,52.31423651777456,7.202641730631798,154,179,134,43.3
2025-05-26 18:58:38,52.31473601067755,7.204742237621067,153,197,135,33.9
2025-05-26 18:58:42,52.315112114092685,7.206782904297022,144,198,135,32.5
2025-05-26 18:58:46,52.31538126681399,7.208829498540331,142,90.6,41.1,137
2025-05-26 18:58:50,52.31559169593872,7.210765284318021,133,77.2,32.2,151
2025-05-26 18:58:54,52.31581074743753,7.212525750087014,122,199,133,45.5
2025-05-26 18:58:58,52.31601895694115,7.214157831954065,113,84.8,18.6,25.1
2025-05-26 18:59:02,52.316224590728865,7.215693416927387,106,82.3,88.5,118
2025-05-26 18:59:06,52.316399753956524,7.217108112338228,98,78.7,20.0,23.8
2025-05-26 18:59:10,52.31655660917828,7.218379391369633,88,201,115,27.2
2025-05-26 18:59:14,52.31669638582239,7.21948319885403,76,204,118,49.9
2025-05-26 18:59:18,52.3168237602882,7.220359353872733,61,81.6,119,25.2
2025-05-26 18:59:22,52.31690491899502,7.221091038264082,50,77.0,25.4,30.0
2025-05-26 18:59:26,52.31691926954739,7.22153613916649,30,85.2,21.1,27.1
2025-05-26 18:59:34,52.31703449658596,7.221830078715313,23,87.8,23.1,129
2025-05-26 18:59:38,52.31699550468204,7.221694617205447,10,85.3,110,115
2025-05-26 19:00:21,52.317021443733836,7.222126939275681,29,252,117,27.1
2025-05-26 19:00:29,52.31718798885787,7.2236416254343965,104,88.8,112,121
2025-05-26 19:00:33,52.317327146084864,7.22470808568227,74,54.8,38.5,129
2025-05-26 19:00:37,52.31750639245852,7.225968462843468,87,165,35.0,44.9
2025-05-26 19:00:41,52.317685491567666,7.227345667526763,95,87.4,20.9,44.4
2025-05-26 19:00:45,52.317878735393585,7.228845239985015,104,200,28.5,39.6
2025-05-26 19:00:49,52.31808466944638,7.230461624034858,112,201,30.7,32.2
2025-05-26 19:00:53,52.31828712978587,7.2321819226903346,119,71.0,18.2,117
2025-05-26 19:00:57,52.318531759860754,7.234053732310939,130,166,33.1,23.1
2025-05-26 19:01:01,52.31878047884956,7.236004393990314,135,200,122,135
2025-05-26 19:01:05,52.31903963661979,7.238054201288412,142,49.9,31.0,65.9
2025-05-26 19:01:09,52.31930486195408,7.240176434878382,147,202,122,122
2025-05-26 19:01:13,52.3195706131539,7.242370467787298,152,202,18.6,29.7
2025-05-26 19:01:17,52.31984204435386,7.244575212455789,152,41.2,36.0,27.5
2025-05-26 19:01:21,52.320113845772646,7.246786515864261,153,199,108,146
2025-05-26 19:01:25,52.32039279117624,7.249028194839561,155,83.4,36.8,38.1
2025-05-26 19:01:29,52.32067861166629,7.251296375112552,157,73.3,18.5,37.6
2025-05-26 19:01:33,52.320946400707285,7.253540314445238,155,80.8,18.1,131
2025-05-26 19:01:37,52.32122999512189,7.255789632463798,156,39.0,118,35.3
2025-05-26 19:01:41,52.321511908769054,7.258032662819274,155,72.3,22.7,30.7
2025-05-26 19:01:45,52.32180092789593,7.260260529177669,154,201,47.9,27.5
2025-05-26 19:01:49,52.32208066488811,7.262493818548442,154,202,18.6,26.7
2025-05-26 19:01:53,52.322376410130275,7.264738826353179,156,197,162,153
2025-05-26 19:01:57,52.3226653281377,7.266977305748898,155,55.0,198,39.6
2025-05-26 19:02:01,52.322952176456376,7.269209920096036,155,198,32.6,29.1
2025-05-26 19:02:05,52.323224711639966,7.271446574440861,155,74.0,21.4,42.8
2025-05-26 19:02:09,52.32350219179224,7.273681018571515,154,85.1,19.3,27.5
2025-05-26 19:02:13,52.32378851280015,7.275920019778175,155,82.1,18.2,26.6
2025-05-26 19:02:17,52.32407025275905,7.278151538076402,154,38.5,18.7,24.9
2025-05-26 19:02:21,52.32435106111316,7.280397505202189,155,198,42.3,29.5
2025-05-26 19:02:25,52.32462941226642,7.28263576319061,155,202,37.4,43.9
2025-05-26 19:02:29,52.32490442580072,7.284851834111353,153,205,34.8,69.2
2025-05-26 19:02:33,52.3251778766619,7.287064846291618,153,82.7,29.5,51.0
2025-05-26 19:02:37,52.325466261790496,7.289293675225784,154,47.7,33.2,31.5
2025-05-26 19:02:41,52.32574455910607,7.291520684277845,154,84.1,36.7,112
2025-05-26 19:02:45,52.326024013001906,7.293746634686024,154,197,40.3,30.6
2025-05-26 19:02:49,52.32631349427629,7.2959925856408026,155,96.0,123,45.8
2025-05-26 19:02:53,52.32659093675961,7.29821443586902,154,81.1,20.8,34.7
2025-05-26 19:02:57,52.326881637288984,7.3004468898857935,155,165,31.8,38.0
2025-05-26 19:03:01,52.32715977097954,7.302668132578847,154,,,815
2025-05-26 19:03:08,52.327641948035144,7.3065665937432485,270,201,359,328
2025-05-26 19:03:13,52.327987598966025,7.309367294118388,194,201,21.2,49.4
2025-05-26 19:03:17,52.328264069760884,7.311602516375925,154,163,41.2,53.2
2025-05-26 19:03:21,52.32854668652109,7.313825217044623,154,65.2,34.2,64.9
2025-05-26 19:03:25,52.32882858888964,7.316056499026119,154,200,88.6,96.2
2025-05-26 19:03:29,52.32910126857204,7.3182691343100155,153,199,36.7,55.2
2025-05-26 19:03:33,52.32937461806137,7.320460121131746,151,85.4,24.0,54.1
2025-05-26 19:03:37,52.32963891937832,7.322517153118772,142,209,157,68.9
2025-05-26 19:03:41,52.329877008357286,7.324378914462533,129,198,127,209
2025-05-26 19:03:45,52.330080974446105,7.325998318435736,112,197,42.2,43.2
2025-05-26 19:03:49,52.33025700106476,7.327410265698173,97,202,165,61.2
2025-05-26 19:03:53,52.330405820428155,7.328647593593912,85,194,183,85.2
2025-05-26 19:03:57,52.33052059802793,7.329761074449935,76,58.6,42.9,24.0
2025-05-26 19:04:01,52.33059435097448,7.330787932689598,70,205,50.3,30.6
2025-05-26 19:04:05,52.33062645471086,7.331720701230447,63,200,307,58.4
2025-05-26 19:04:09,52.33061745346239,7.3325147868876535,53,203,136,87.3
2025-05-26 19:04:13,52.33059628477841,7.333251706363702,50,197,161,40.5
2025-05-26 19:04:21,52.33051659696006,7.334516500728261,86,81.8,142,47.1
2025-05-26 19:04:25,52.33047464688634,7.335047255428945,36,198,94.4,57.6
2025-05-26 19:04:29,52.330418377790124,7.335516879527209,32,206,120,50.0
2025-05-26 19:04:37,52.33031177248483,7.336151919616018,44,198,165,70.6
2025-05-26 19:04:41,52.33027577915745,7.336394319482488,16,167,53.7,149
2025-05-26 19:04:45,52.3302368827524,7.336594865173395,14,198,19.1,45.0
2025-05-26 19:04:49,52.33019357196827,7.336782911651431,13,201,166,54.4
2025-05-26 19:04:53,52.33016598983953,7.33696169160466,12,164,58.0,159
2025-05-26 19:04:57,52.33013549959305,7.337137394350375,12,90.9,39.7,147
2025-05-26 19:05:01,52.330102298697916,7.33732001568907,12,196,47.7,53.7
2025-05-26 19:05:05,52.33006982155262,7.3374729362110065,11,163,120,135
2025-05-26 19:05:35,52.32998784045203,7.33799574935578,36,314,208,353
2025-05-26 19:05:40,52.32990538931302,7.338344807346786,25,91.8,125,141
2025-05-26 19:05:49,52.329730642125675,7.339042021864705,51,96.0,31.9,43.7
2025-05-26 19:05:57,52.32954933087031,7.339700795412646,49,49.6,40.8,39.8
2025-05-26 19:06:01,52.329425638771596,7.340097426363242,30,166,33.5,45.7
2025-05-26 19:06:05,52.32927388173185,7.340577715486074,36,79.1,27.8,171
2025-05-26 19:06:13,52.32880245392704,7.3418268421390325,99,81.0,25.8,49.4
2025-05-26 19:06:17,52.32847075431578,7.342575744345619,62,201,20.9,32.6
2025-05-26 19:06:21,52.32807107106109,7.343373606863161,70,204,121,164
2025-05-26 19:06:25,52.32764164898313,7.344185476544237,72,195,22.8,41.9
2025-05-26 19:06:29,52.32718217378252,7.344937204449581,72,203,138,51.8
2025-05-26 19:06:33,52.32670666561453,7.345641293309268,71,204,29.7,29.4
2025-05-26 19:06:37,52.326225384978954,7.346300635038302,69,112,27.5,40.3
2025-05-26 19:06:41,52.325729837471904,7.346976629960254,71,200,115,23.9
2025-05-26 19:06:45,52.32524929811937,7.347644633004323,70,86.2,23.7,48.0
2025-05-26 19:06:49,52.32477213849397,7.348299211502369,69,203,171,41.4
2025-05-26 19:06:53,52.32431243399723,7.348946287821155,67,199,117,38.2
2025-05-26 19:06:57,52.32388245038914,7.34954888046203,62,93.4,43.1,46.6
2025-05-26 19:07:01,52.32351566711396,7.350054692537722,53,96.4,36.7,125
2025-05-26 19:07:05,52.32321511946825,7.3504724859372965,43,202,123,27.9
2025-05-26 19:07:09,52.32299316413825,7.350780907157716,32,81.8,34.0,31.7
2025-05-26 19:07:17,52.32278681024548,7.351061329182305,29,204,20.4,30.9
2025-05-26 19:08:05,52.32250186291092,7.35145579055781,41,202,34.8,38.8
2025-05-26 19:08:09,52.322275256564936,7.351770130538562,33,133,34.2,31.4
2025-05-26 19:08:17,52.32165876609796,7.352631810101431,90,202,20.7,56.2
2025-05-26 19:08:21,52.32128438284809,7.353173602945418,55,200,32.4,29.3
2025-05-26 19:08:25,52.320851712684195,7.353773555997179,63,99.2,20.2,27.8
2025-05-26 19:08:30,52.32023669378138,7.354631409339887,89,90.9,32.2,35.6
2025-05-26 19:08:34,52.31970672764597,7.355358137419132,76,90.0,21.8,35.9
2025-05-26 19:08:38,52.31919271115964,7.356080979643955,75,167,21.0,25.9
2025-05-26 19:08:42,52.31868583724655,7.356800079950153,74,83.7,49.5,31.8
2025-05-26 19:08:46,52.31817881175601,7.357503094736357,73,198,19.9,31.2
2025-05-26 19:08:50,52.31767910718059,7.3581979928150565,72,215,18.1,27.5
2025-05-26 19:08:54,52.31717244382741,7.358893787742224,73,199,36.8,33.3
2025-05-26 19:08:58,52.31666539395543,7.35958937539447,73,159,126,33.1
2025-05-26 19:09:02,52.31615975405533,7.360266215530217,72,203,20.6,36.1
2025-05-26 19:09:06,52.31566692662103,7.3609644903971265,72,197,36.0,38.1
2025-05-26 19:09:10,52.315176490360734,7.3616528171479985,71,196,19.9,48.8
2025-05-26 19:09:14,52.31469060590477,7.362322645853859,70,84.4,122,51.3
2025-05-26 19:09:18,52.31421151815716,7.362988043528387,69,166,24.1,26.4
2025-05-26 19:09:22,52.31375071464572,7.3636241461470515,67,76.0,121,42.3
2025-05-26 19:09:27,52.31320072650825,7.364377057731985,79,85.0,120,30.5
2025-05-26 19:09:31,52.312786654294534,7.364955735426811,60,200,125,28.0
2025-05-26 19:09:35,52.31239223557366,7.365506865964373,57,157,130,37.9
2025-05-26 19:09:39,52.312020643752305,7.366036108008541,54,165,112,39.2
2025-05-26 19:09:43,52.311661282223206,7.3665477913908965,52,201,36.0,35.0
2025-05-26 19:09:47,52.3112868160958,7.367060669546014,54,197,124,43.9
2025-05-26 19:09:51,52.31089402997493,7.367621316043232,57,90.9,39.9,134
2025-05-26 19:09:55,52.31047043118381,7.368221590536099,62,203,30.0,37.5
2025-05-26 19:09:59,52.309994895610295,7.368878125626338,69,162,20.7,36.9
2025-05-26 19:10:03,52.309471788207766,7.369598922857188,76,206,115,34.8
2025-05-26 19:10:07,52.30890635069158,7.370366612990135,81,198,108,45.9
2025-05-26 19:10:11,52.30832210379205,7.3711791753412275,85,197,44.3,43.1
2025-05-26 19:10:15,52.307721940532204,7.372021878457839,87,199,40.6,30.2
2025-05-26 19:10:19,52.30712002980521,7.372876313880733,88,45.1,32.6,26.5
2025-05-26 19:10:24,52.30636694204754,7.373931882575264,110,88.3,38.6,127
2025-05-26 19:10:28,52.30575784542929,7.374778341106281,88,47.8,41.5,47.4
2025-05-26 19:10:32,52.305148822310535,7.375631189134352,89,203,25.0,26.0
2025-05-26 19:10:36,52.304538935215085,7.376485921040338,89,44.9,32.6,59.2
2025-05-26 19:10:39,52.304081457751295,7.377115573098628,66,63.1,21.5,24.3
2025-05-26 19:10:43,52.30347958342186,7.377960660009227,88,46.9,21.8,34.6
2025-05-26 19:10:47,52.30286584506475,7.378793280046662,88,223,18.6,33.4
2025-05-26 19:10:51,52.30226170955256,7.37965500917904,89,206,41.8,39.4
2025-05-26 19:10:55,52.30168331732613,7.380540644448711,88,130,34.5,121
2025-05-26 19:10:59,52.30113649826953,7.381456942218757,87,57.0,31.4,35.8
2025-05-26 19:11:03,52.300603161910956,7.38239050194581,86,203,45.8,34.6
2025-05-26 19:11:07,52.3000916922025,7.383370338778748,87,81.3,25.8,46.8
2025-05-26 19:11:11,52.299603146745895,7.384386283364735,87,246,29.8,180
2025-05-26 19:11:15,52.29915481651291,7.385430832031118,86,200,55.7,162
2025-05-26 19:11:19,52.298721150909834,7.3865229755210935,88,625,,756
2025-05-26 19:11:25,52.29812326868037,7.38815632336186,129,,,
2025-05-26 19:11:32,52.2974218690413,7.390064632616687,151,63.8,50.8,44.5
2025-05-26 19:11:36,52.297027139458635,7.391144587264758,85,325,345,393
2025-05-26 19:11:41,52.2965008472554,7.39252839500529,110,,133,93.1
2025-05-26 19:11:46,52.29590215302314,7.394078068015073,124,463,350,68.2
2025-05-26 19:11:51,52.295261692335,7.3958272473539255,138,197,166,127
2025-05-26 19:11:55,52.29468850794714,7.397339249923608,120,198,140,54.2
2025-05-26 19:11:59,52.29407357866508,7.398949468883041,129,79.3,130,155
2025-05-26 19:12:03,52.29344005995016,7.400581836082118,131,66.7,31.4,43.8
2025-05-26 19:12:07,52.29281873076046,7.402231031520074,131,212,42.3,48.0
2025-05-26 19:12:11,52.29220767279775,7.403853570851124,129,205,259,55.5
2025-05-26 19:12:15,52.29161489100952,7.405466096713863,127,202,136,72.7
2025-05-26 19:12:19,52.291020967215,7.40707402715342,127,174,141,157
2025-05-26 19:12:23,52.29041958370365,7.408650611652131,126,201,136,141
2025-05-26 19:12:27,52.289838568730765,7.410212815355929,124,259,42.2,52.0
2025-05-26 19:12:31,52.28928393150122,7.411712284889119,119,91.0,28.0,35.3
2025-05-26 19:12:35,52.2887653644199,7.413097120048304,110,208,116,128
2025-05-26 19:12:39,52.28828549344427,7.414319703186294,98,50.2,118,124
2025-05-26 19:12:43,52.2878663956994,7.415380075551636,85,195,27.1,35.2
2025-05-26 19:12:47,52.287507151102005,7.416334876734492,76,206,137,141
2025-05-26 19:12:51,52.28716535915694,7.417244300388897,72,116,38.0,34.6
2025-05-26 19:12:55,52.286849098057296,7.418111729354147,68,202,26.8,37.3
2025-05-26 19:12:59,52.28653122241836,7.4189643224855795,67,162,68.8,143
2025-05-26 19:13:03,52.28620695937349,7.419845798446566,69,87.6,28.3,136
2025-05-26 19:13:07,52.285886093323285,7.420707809305603,68,196,27.3,37.5
2025-05-26 19:13:11,52.28558082620388,7.421500503842073,63,198,48.7,37.5
2025-05-26 19:13:15,52.28530506231458,7.422213591686245,57,199,31.2,55.7
2025-05-26 19:13:19,52.28505980883022,7.422851967812471,51,159,43.8,48.0
2025-05-26 19:13:27,52.284583000154896,7.424081866321703,99,201,57.5,42.0
2025-05-26 19:13:31,52.284268385072174,7.42479613508571,59,164,43.8,68.8
2025-05-26 19:13:36,52.28381221708744,7.42573756433036,81,84.1,38.4,80.6
2025-05-26 19:13:40,52.28343193719096,7.4264804650597425,65,198,27.1,38.3
2025-05-26 19:13:44,52.283031887196174,7.42719130919553,65,85.2,20.9,40.5
2025-05-26 19:13:48,52.2826138178025,7.427873344683438,65,194,28.2,45.7
2025-05-26 19:13:52,52.28217913980609,7.428524258968565,65,84.4,41.5,52.4
2025-05-26 19:13:56,52.28172606447436,7.429145980885116,65,204,44.6,39.2
2025-05-26 19:14:00,52.28125973945075,7.429732467294449,65,197,29.3,32.5
2025-05-26 19:14:04,52.28077706230833,7.430308382990078,66,46.5,48.9,58.5
2025-05-26 19:14:08,52.28029047214032,7.430852622134994,65,54.6,24.3,40.2
2025-05-26 19:14:12,52.2797781155542,7.431370803581625,66,48.1,41.1,46.5
2025-05-26 19:14:16,52.27926449240859,7.43185639474621,65,80.5,116,29.3
2025-05-26 19:14:20,52.27874899557866,7.432302570534474,64,191,20.2,32.7
2025-05-26 19:14:24,52.27823484732923,7.432718319187692,63,197,34.7,57.0
2025-05-26 19:14:28,52.27772397533227,7.433131171921298,63,138,135,46.6
2025-05-26 19:14:32,52.277235762945374,7.433540884428119,61,203,29.4,55.9
2025-05-26 19:14:36,52.27679908848497,7.433927654221733,55,164,43.1,64.5
2025-05-26 19:14:40,52.27650022777822,7.434204819587123,38,160,27.5,48.6
2025-05-26 19:14:44,52.27627599989282,7.43442662037706,29,199,137,69.2
2025-05-26 19:14:48,52.2761294437564,7.4345820595379735,19,196,29.0,48.2
2025-05-26 19:18:05,52.2759091290409,7.434857744494197,30,428,38.0,49.3
2025-05-26 19:18:09,52.275686988798974,7.435091268844425,29,162,33.7,36.8
2025-05-26 19:18:13,52.2753714665419,7.435407868938571,41,97.3,26.9,35.2
2025-05-26 19:18:21,52.27457769835043,7.43623321690751,104,96.4,113,124
2025-05-26 19:18:25,52.27409437425266,7.436724177476497,63,201,32.8,42.4
2025-05-26 19:18:29,52.27357980578008,7.437268464885799,68,87.7,25.9,42.7
2025-05-26 19:18:33,52.27306420057551,7.437810092048004,68,201,25.5,36.6
2025-05-26 19:18:37,52.272577897040094,7.438394222403629,67,203,124,51.5
2025-05-26 19:18:41,52.27208680974028,7.438966971041709,67,76.9,37.4,34.9
2025-05-26 19:18:45,52.27158495507436,7.43949595055288,66,198,26.1,32.4
2025-05-26 19:18:49,52.27109675130145,7.4400553385141865,66,113,33.7,55.2
2025-05-26 19:18:53,52.27061170912576,7.440613669298449,65,86.0,48.9,37.8
2025-05-26 19:18:57,52.270165954218626,7.441259327013372,66,202,24.0,35.7
2025-05-26 19:19:01,52.26977300840349,7.441979384944544,65,89.5,45.8,51.1
2025-05-26 19:19:05,52.26942971865629,7.442803805122402,67,201,31.3,36.6
2025-05-26 19:19:09,52.26912852166891,7.443862258827866,79,91.6,26.2,47.0
2025-05-26 19:19:13,52.26884824350716,7.4450782981711985,88,165,40.6,46.0
2025-05-26 19:19:17,52.26864179318462,7.446448394034804,96,51.6,26.1,33.2
2025-05-26 19:19:21,52.268581835223486,7.447908595687653,99,89.8,27.4,31.0
2025-05-26 19:19:25,52.26859435685348,7.449391364708735,100,89.2,41.6,50.5
2025-05-26 19:19:29,52.2686049898738,7.450923226298488,104,45.4,41.2,49.0
2025-05-26 19:19:33,52.26861038582533,7.452563937810764,111,199,43.5,160
2025-05-26 19:19:37,52.268629234257645,7.454311640552329,118,62.8,28.2,34.7
2025-05-26 19:19:41,52.268638656895504,7.456175313213231,126,76.9,18.1,26.9
2025-05-26 19:19:45,52.2686544366683,7.458133225184822,133,122,21.9,31.2
2025-05-26 19:19:49,52.26866797871954,7.460181466355245,139,202,45.7,33.2
2025-05-26 19:19:53,52.26867993155029,7.462312805361672,145,158,44.6,68.6
2025-05-26 19:19:57,52.268695217377164,7.464523511843706,150,195,34.5,52.5
2025-05-26 19:20:01,52.26870518135604,7.466758782171702,152,157,27.3,51.9
2025-05-26 19:20:05,52.26872904291106,7.469027791313297,154,90.4,27.4,31.0
2025-05-26 19:20:09,52.26884570573734,7.4712940446821765,154,69.4,116,40.9
2025-05-26 19:20:13,52.269061654941396,7.473533979997386,154,195,32.1,42.4
2025-05-26 19:20:17,52.26937067608161,7.47576597449437,155,157,136,33.4
2025-05-26 19:20:21,52.26977895359269,7.4779689248897006,156,162,143,47.2
2025-05-26 19:20:25,52.27026041677406,7.480102984563935,154,506,47.6,52.1
2025-05-26 19:20:29,52.27075728303339,7.482237258360963,155,212,66.8,72.0
2025-05-26 19:20:33,52.27124568363927,7.484355724321893,154,200,123,58.4
2025-05-26 19:20:37,52.27175038535448,7.486490166199075,155,,,
2025-05-26 19:20:44,52.27262971871076,7.490183944480439,269,211,85.0,105
